91.140.01,ISO 10052:2004,https://www.iso.org/standard/32341.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.01,ISO 10052:2004/Amd 1:2010,https://www.iso.org/standard/52137.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.01,ISO 10295-1:2007,https://www.iso.org/standard/45503.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 92/SC 2,https://www.iso.org/contents/data/committee/05/05/50526/x/catalogue/
91.140.01,ISO 10295-2:2009,https://www.iso.org/standard/50254.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 92/SC 2,https://www.iso.org/contents/data/committee/05/05/50526/x/catalogue/
91.140.01,ISO 10295-2:2009/Cor 1:2009,https://www.iso.org/standard/54027.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 92/SC 2,https://www.iso.org/contents/data/committee/05/05/50526/x/catalogue/
91.140.01,ISO/TR 10295-3:2012,https://www.iso.org/standard/50719.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 92/SC 2,https://www.iso.org/contents/data/committee/05/05/50526/x/catalogue/
91.140.01,ISO 12241:2008,https://www.iso.org/standard/41703.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 163/SC 2,https://www.iso.org/contents/data/committee/05/35/53512/x/catalogue/
91.140.01,ISO/NP 12241,https://www.iso.org/standard/74655.html,10.99,https://www.iso.org/home/developing-standards/resources/stage-codes.html#10.99,ISO/TC 163/SC 2,https://www.iso.org/contents/data/committee/05/35/53512/x/catalogue/
91.140.01,ISO 14617-15:2002,https://www.iso.org/standard/22668.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 10/SC 10,https://www.iso.org/contents/data/committee/04/61/46126/x/catalogue/
91.140.01,ISO 15758:2014,https://www.iso.org/standard/54473.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 163/SC 2,https://www.iso.org/contents/data/committee/05/35/53512/x/catalogue/
91.140.01,ISO 16032:2004,https://www.iso.org/standard/29867.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.70,IWA 24:2016,https://www.iso.org/standard/70604.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
91.140.70,ISO/DIS 30500,https://www.iso.org/standard/72523.html,40.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.20,ISO/PC 305,https://www.iso.org/contents/data/committee/61/70/6170397/x/catalogue/
91.140.60,ISO 559:1991,https://www.iso.org/standard/4648.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 5/SC 1,https://www.iso.org/contents/data/committee/04/55/45594/x/catalogue/
91.140.60,ISO 1452-1:2009,https://www.iso.org/standard/50361.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 1452-2:2009,https://www.iso.org/standard/50362.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 1452-3:2009,https://www.iso.org/standard/50363.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 1452-4:2009,https://www.iso.org/standard/50364.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 1452-5:2009,https://www.iso.org/standard/50365.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 2531:2009,https://www.iso.org/standard/40396.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 5/SC 2,https://www.iso.org/contents/data/committee/04/56/45612/x/catalogue/
91.140.60,ISO 2531:2009/Cor 1:2010,https://www.iso.org/standard/57470.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 5/SC 2,https://www.iso.org/contents/data/committee/04/56/45612/x/catalogue/
91.140.60,ISO 3114:1977,https://www.iso.org/standard/8271.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 138/SC 5,https://www.iso.org/contents/data/committee/05/25/52566/x/catalogue/
91.140.60,ISO 3822-1:1999,https://www.iso.org/standard/22121.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.60,ISO 3822-1:1999/Amd 1:2008,https://www.iso.org/standard/42987.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.60,ISO 3822-2:1995,https://www.iso.org/standard/22122.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.60,ISO 3822-3:2018,https://www.iso.org/standard/69868.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.60,ISO 3822-4:1997,https://www.iso.org/standard/22124.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 43/SC 2,https://www.iso.org/contents/data/committee/04/85/48558/x/catalogue/
91.140.60,ISO 4064-1:2014,https://www.iso.org/standard/55371.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 30/SC 7,https://www.iso.org/contents/data/committee/04/76/47620/x/catalogue/
91.140.60,ISO 4064-2:2014,https://www.iso.org/standard/55383.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 30/SC 7,https://www.iso.org/contents/data/committee/04/76/47620/x/catalogue/
91.140.60,ISO 4064-3:2014,https://www.iso.org/standard/55384.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 30/SC 7,https://www.iso.org/contents/data/committee/04/76/47620/x/catalogue/
91.140.60,ISO 4064-4:2014,https://www.iso.org/standard/55385.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 30/SC 7,https://www.iso.org/contents/data/committee/04/76/47620/x/catalogue/
91.140.60,ISO 4064-5:2014,https://www.iso.org/standard/55386.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 30/SC 7,https://www.iso.org/contents/data/committee/04/76/47620/x/catalogue/
91.140.60,ISO/TR 4191:2014,https://www.iso.org/standard/44039.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 4427-1:2007,https://www.iso.org/standard/40062.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 4427-1:2007/Amd 1:2015,https://www.iso.org/standard/60828.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 4427-1:2007/Cor 1:2008,https://www.iso.org/standard/52225.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO/CD 4427-1,https://www.iso.org/standard/72183.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 4427-2:2007,https://www.iso.org/standard/40063.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
91.140.60,ISO 4427-2:2007/Amd 1:2014,https://www.iso.org/standard/64583.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 138/SC 2,https://www.iso.org/contents/data/committee/05/25/52530/x/catalogue/
