21.120.40,ISO 14694:2003,https://www.iso.org/standard/37371.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 117,https://www.iso.org/contents/data/committee/05/18/51820/x/catalogue/
21.120.40,ISO 14694:2003/Amd 1:2010,https://www.iso.org/standard/56778.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 117,https://www.iso.org/contents/data/committee/05/18/51820/x/catalogue/
21.120.40,ISO 16084:2017,https://www.iso.org/standard/68452.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 29,https://www.iso.org/contents/data/committee/04/74/47464/x/catalogue/
21.120.40,ISO 19499:2007,https://www.iso.org/standard/42442.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO/DIS 21940-1,https://www.iso.org/standard/73726.html,40.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.00,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-2:2017,https://www.iso.org/standard/68131.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-11:2016,https://www.iso.org/standard/54074.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-12:2016,https://www.iso.org/standard/50429.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-13:2012,https://www.iso.org/standard/56561.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-14:2012,https://www.iso.org/standard/50430.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
21.120.40,ISO 21940-21:2012,https://www.iso.org/standard/56562.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 108/SC 2,https://www.iso.org/contents/data/committee/05/14/51472/x/catalogue/
