35.080,ISO 3535:1977,https://www.iso.org/standard/8922.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO 5806:1984,https://www.iso.org/standard/11954.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO 5807:1985,https://www.iso.org/standard/11955.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 8211:1994,https://www.iso.org/standard/20305.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1,https://www.iso.org/contents/data/committee/04/50/45020/x/catalogue/
35.080,ISO/IEC 8631:1989,https://www.iso.org/standard/15968.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO 8790:1987,https://www.iso.org/standard/16214.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 10746-1:1998,https://www.iso.org/standard/20696.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 10746-2:2009,https://www.iso.org/standard/55723.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 10746-3:2009,https://www.iso.org/standard/55724.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 10746-4:1998,https://www.iso.org/standard/20698.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 10746-4:1998/Amd 1:2001,https://www.iso.org/standard/32328.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 11411:1995,https://www.iso.org/standard/19352.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC TR 12182:2015,https://www.iso.org/standard/63611.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC/IEEE 12207:2017,https://www.iso.org/standard/63712.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 13235-1:1998,https://www.iso.org/standard/21470.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 13235-3:1998,https://www.iso.org/standard/27708.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 13235-3:1998/Cor 1:2006,https://www.iso.org/standard/43522.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/IEC JTC 1/SC 7,https://www.iso.org/contents/data/committee/04/50/45086/x/catalogue/
35.080,ISO/IEC 13244:1998,https://www.iso.org/standard/21479.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1,https://www.iso.org/contents/data/committee/04/50/45020/x/catalogue/
35.080,ISO/IEC 13244:1998/Amd 1:1999,https://www.iso.org/standard/29614.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/IEC JTC 1,https://www.iso.org/contents/data/committee/04/50/45020/x/catalogue/
35.080,ISO/IEC 13800:1996,https://www.iso.org/standard/22608.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/IEC JTC 1,https://www.iso.org/contents/data/committee/04/50/45020/x/catalogue/
