23.100.01,ISO 1219-1:2012,https://www.iso.org/standard/60184.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 1219-1:2012/Amd 1:2016,https://www.iso.org/standard/66287.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 1219-2:2012,https://www.iso.org/standard/51200.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 1219-3:2016,https://www.iso.org/standard/62614.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 1,https://www.iso.org/contents/data/committee/05/22/52242/x/catalogue/
23.100.01,ISO 2944:2000,https://www.iso.org/standard/7995.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 4413:2010,https://www.iso.org/standard/44781.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 9,https://www.iso.org/contents/data/committee/05/23/52356/x/catalogue/
23.100.01,ISO 4414:2010,https://www.iso.org/standard/44790.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 9,https://www.iso.org/contents/data/committee/05/23/52356/x/catalogue/
23.100.01,ISO 5598:2008,https://www.iso.org/standard/39562.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO/CD 5598,https://www.iso.org/standard/67985.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 131/SC 1,https://www.iso.org/contents/data/committee/05/22/52242/x/catalogue/
23.100.01,ISO 6072:2011,https://www.iso.org/standard/53353.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 45/SC 4,https://www.iso.org/contents/data/committee/04/87/48730/x/catalogue/
23.100.01,ISO 6358-1:2013,https://www.iso.org/standard/56612.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 5,https://www.iso.org/contents/data/committee/05/22/52286/x/catalogue/
23.100.01,ISO 6358-2:2013,https://www.iso.org/standard/56613.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 131/SC 5,https://www.iso.org/contents/data/committee/05/22/52286/x/catalogue/
23.100.01,ISO/NP 6358-2,https://www.iso.org/standard/71270.html,10.99,https://www.iso.org/home/developing-standards/resources/stage-codes.html#10.99,ISO/TC 131/SC 5,https://www.iso.org/contents/data/committee/05/22/52286/x/catalogue/
23.100.01,ISO 6358-3:2014,https://www.iso.org/standard/56616.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 5,https://www.iso.org/contents/data/committee/05/22/52286/x/catalogue/
23.100.01,ISO 8778:2003,https://www.iso.org/standard/26559.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 5,https://www.iso.org/contents/data/committee/05/22/52286/x/catalogue/
23.100.01,ISO 9110-1:1990,https://www.iso.org/standard/16704.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO/CD 9110-1,https://www.iso.org/standard/73716.html,30.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.20,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO 9110-2:1990,https://www.iso.org/standard/16705.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO/CD 9110-2,https://www.iso.org/standard/73715.html,30.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.20,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO/TR 10686:2013,https://www.iso.org/standard/46050.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 6,https://www.iso.org/contents/data/committee/05/23/52300/x/catalogue/
23.100.01,ISO 14617-10:2002,https://www.iso.org/standard/33389.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 10/SC 10,https://www.iso.org/contents/data/committee/04/61/46126/x/catalogue/
23.100.01,ISO 15086-1:2001,https://www.iso.org/standard/31581.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO 15086-2:2000,https://www.iso.org/standard/26409.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO 15086-3:2008,https://www.iso.org/standard/41577.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO/TR 16194:2017,https://www.iso.org/standard/62339.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 18582-1:2016,https://www.iso.org/standard/62959.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 1,https://www.iso.org/contents/data/committee/05/22/52242/x/catalogue/
23.100.01,ISO/DIS 18582-2,https://www.iso.org/standard/69294.html,40.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.60,ISO/TC 131/SC 1,https://www.iso.org/contents/data/committee/05/22/52242/x/catalogue/
23.100.01,ISO 18869:2017,https://www.iso.org/standard/63640.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 4,https://www.iso.org/contents/data/committee/05/22/52266/x/catalogue/
23.100.01,ISO/TR 19972-1:2009,https://www.iso.org/standard/39192.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131/SC 8,https://www.iso.org/contents/data/committee/05/23/52330/x/catalogue/
23.100.01,ISO 19973-1:2015,https://www.iso.org/standard/62570.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 19973-2:2015,https://www.iso.org/standard/62571.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
23.100.01,ISO 19973-2:2015/DAmd 1,https://www.iso.org/standard/70981.html,40.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.20,ISO/TC 131,https://www.iso.org/contents/data/committee/05/22/52232/x/catalogue/
