13.200,ISO/TR 19083-1:2016,https://www.iso.org/standard/71510.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 204,https://www.iso.org/contents/data/committee/05/47/54706/x/catalogue/
13.030.20,IWA 28,https://www.iso.org/standard/73400.html,60.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.00,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.030.20,ISO/CD 19698,https://www.iso.org/standard/74262.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 275,https://www.iso.org/contents/data/committee/44/93/4493530/x/catalogue/
13.030.20,ISO/CD 22447,https://www.iso.org/standard/73237.html,30.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.20,ISO/TC 282/SC 4,https://www.iso.org/contents/data/committee/62/15/6215620/x/catalogue/
13.030.10,ISO 11932:1996,https://www.iso.org/standard/20482.html,90.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.60,ISO/TC 85/SC 5,https://www.iso.org/contents/data/committee/05/03/50328/x/catalogue/
13.030.50,ISO 15270:2008,https://www.iso.org/standard/45089.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 61/SC 14,https://www.iso.org/contents/data/committee/65/78/6578018/x/catalogue/
13.030.40,ISO 11599:1997,https://www.iso.org/standard/19534.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 85/SC 5,https://www.iso.org/contents/data/committee/05/03/50328/x/catalogue/
13.030.40,ISO 13617:2001,https://www.iso.org/standard/31725.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 8/SC 2,https://www.iso.org/contents/data/committee/04/58/45816/x/catalogue/
13.030.40,ISO/DIS 13617,https://www.iso.org/standard/66932.html,40.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.00,ISO/TC 8/SC 2,https://www.iso.org/contents/data/committee/04/58/45816/x/catalogue/
13.030.40,ISO 18309:2014,https://www.iso.org/standard/62100.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 8/SC 2,https://www.iso.org/contents/data/committee/04/58/45816/x/catalogue/
13.030.30,ISO 6849:1996,https://www.iso.org/standard/13358.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 6851:2001,https://www.iso.org/standard/32493.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 6853:2001,https://www.iso.org/standard/32494.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 6962:2004,https://www.iso.org/standard/39739.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 85/SC 5,https://www.iso.org/contents/data/committee/05/03/50328/x/catalogue/
13.030.30,ISO 7760:2001,https://www.iso.org/standard/32495.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 7766:2003,https://www.iso.org/standard/34988.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 10348:1993,https://www.iso.org/standard/18405.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 42,https://www.iso.org/contents/data/committee/04/84/48420/x/catalogue/
13.030.30,ISO 16797:2004,https://www.iso.org/standard/31073.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 85/SC 5,https://www.iso.org/contents/data/committee/05/03/50328/x/catalogue/
13.020.50,ISO 14020:2000,https://www.iso.org/standard/34425.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO 14021:2016,https://www.iso.org/standard/66652.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO 14024,https://www.iso.org/standard/72458.html,60.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.00,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO 14024:1999,https://www.iso.org/standard/23145.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO 14025:2006,https://www.iso.org/standard/38131.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO 14026:2017,https://www.iso.org/standard/67401.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.50,ISO/TS 14027:2017,https://www.iso.org/standard/66123.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 3,https://www.iso.org/contents/data/committee/05/48/54836/x/catalogue/
13.020.20,IWA 13:2014,https://www.iso.org/standard/63129.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.020.20,IWA 19:2017,https://www.iso.org/standard/69354.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.020.20,IWA 24:2016,https://www.iso.org/standard/70604.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.020.20,ISO/DIS 14008,https://www.iso.org/standard/43243.html,40.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.20,ISO/TC 207/SC 1,https://www.iso.org/contents/data/committee/05/48/54818/x/catalogue/
13.020.20,ISO 20121:2012,https://www.iso.org/standard/54552.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.020.20,ISO 20400:2017,https://www.iso.org/standard/63026.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TMBG,https://www.iso.org/contents/data/committee/05/49/54996/x/catalogue/
13.020.20,ISO/DIS 20611,https://www.iso.org/standard/68548.html,40.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.60,ISO/TC 228,https://www.iso.org/contents/data/committee/37/53/375396/x/catalogue/
13.020.20,ISO/DIS 21416,https://www.iso.org/standard/70875.html,40.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.00,ISO/TC 228,https://www.iso.org/contents/data/committee/37/53/375396/x/catalogue/
13.020.20,ISO/DIS 30500,https://www.iso.org/standard/72523.html,40.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.20,ISO/PC 305,https://www.iso.org/contents/data/committee/61/70/6170397/x/catalogue/
13.020.20,ISO 37100:2016,https://www.iso.org/standard/71914.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO 37101:2016,https://www.iso.org/standard/61885.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/DIS 37104,https://www.iso.org/standard/69895.html,40.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.00,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/CD 37105,https://www.iso.org/standard/62064.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/FDIS 37106,https://www.iso.org/standard/62065.html,50.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#50.00,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO 37120:2014,https://www.iso.org/standard/62436.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/FDIS 37120,https://www.iso.org/standard/68498.html,50.00,https://www.iso.org/home/developing-standards/resources/stage-codes.html#50.00,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/TR 37121:2017,https://www.iso.org/standard/63790.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/CD 37122,https://www.iso.org/standard/69050.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 268,https://www.iso.org/contents/data/committee/65/69/656906/x/catalogue/
13.020.20,ISO/TR 37150:2014,https://www.iso.org/standard/62564.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/TS 37151:2015,https://www.iso.org/standard/61057.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/TR 37152:2016,https://www.iso.org/standard/66898.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO 37153:2017,https://www.iso.org/standard/69225.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO 37154:2017,https://www.iso.org/standard/69965.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/CD 37155,https://www.iso.org/standard/69241.html,30.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.20,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/FDIS 37157,https://www.iso.org/standard/69243.html,50.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#50.20,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/DIS 37158,https://www.iso.org/standard/69244.html,40.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#40.20,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.20,ISO/CD 37159,https://www.iso.org/standard/69245.html,30.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#30.60,ISO/TC 268/SC 1,https://www.iso.org/contents/data/committee/65/69/656967/x/catalogue/
13.020.60,ISO 14040:2006,https://www.iso.org/standard/37456.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO 14044:2006,https://www.iso.org/standard/38498.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO 14044:2006/Amd 1:2017,https://www.iso.org/standard/72357.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO 14045:2012,https://www.iso.org/standard/43262.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO 14046:2014,https://www.iso.org/standard/43263.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TR 14047:2012,https://www.iso.org/standard/57109.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TS 14048:2002,https://www.iso.org/standard/29872.html,90.93,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.93,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TR 14049:2012,https://www.iso.org/standard/57110.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TS 14067:2013,https://www.iso.org/standard/59521.html,90.92,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.92,ISO/TC 207/SC 7,https://www.iso.org/contents/data/committee/54/63/546318/x/catalogue/
13.020.60,ISO/TS 14071:2014,https://www.iso.org/standard/61103.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TS 14072:2014,https://www.iso.org/standard/61104.html,90.20,https://www.iso.org/home/developing-standards/resources/stage-codes.html#90.20,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO/TR 14073:2017,https://www.iso.org/standard/72264.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 207/SC 5,https://www.iso.org/contents/data/committee/05/48/54854/x/catalogue/
13.020.60,ISO 16759:2013,https://www.iso.org/standard/57615.html,60.60,https://www.iso.org/home/developing-standards/resources/stage-codes.html#60.60,ISO/TC 130,https://www.iso.org/contents/data/committee/05/22/52214/x/catalogue/
